Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
EXPO Bullet Tip Low Odor Dry Erase Marker - Pack of 12 - Black,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Expo Bullet Tip Low Odor Dry Erase Marker in black is specially formulated with low odour ink. Marker having consistent color quality assures bright and vivid messages. Intense marker is visible from a distance and sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1627629&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR BULLET,,School Specialty,1333729,PACK OF 12,$11.99,$13.79,$15.99
EXPO Bullet Tip Low Odor Dry Erase Marker - Pack of 12 - Blue,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Bullet Tip Marker features intense ink with consistent color quality that makes writings clearly visible from a distance. This blue ink marker with specially formulated low odor ink is erasable and is perfect to deliver bright, viv",id messages. Sold as 12 markers per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1627631&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR BULLET,,School Specialty,1333731,PACK OF 12,$11.99,$13.79,$15.99
Sharpie Chisel Tip Permanent Marker - Pack of 12 - Black,$12.39,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Sharpie Chisel Tip Permanent Marker in black is versatile and produces both broad and fine line widths. Marker has water-resistant ink that extends multiple project uses and can be used on most surfaces. Marker featuring a unique antiroll barrel design an,d wide-edged durable tip has ergonomic pen-like shape that provides comfortable use and is sold as pack of 12.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600046&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1333733,PACK OF 12,$9.29,$10.68,$12.39
Sharpie Chisel Tip Permanent Marker - Pack of 12 - Red,$12.39,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Sharpie Red Chisel Tip Marker with water-resistant ink features a unique barrel design that ensures additional comfort and control. It is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1627632&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1333734,PACK OF 12,$9.29,$10.68,$12.39
Sharpie Chisel Tip Permanent Marker - Pack of 12 - Blue,$12.39,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Sharpie Blue Chisel Tip Marker with water-resistant ink features a unique barrel design that ensures additional comfort and control. It is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1627633&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1333735,PACK OF 12,$9.29,$10.68,$12.39
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Black,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Marker in black color features a chisel point that renders consistent color quality for bold colors and great erasability. Marker is specially formulated with low-odor and dry-erase ink. Marker is ideal for classrooms, small office","s and homes. Marker may be used on most whiteboards, glass, unpainted metal, glazed ceramics, nonporous surfaces and is sold as 12 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1603790&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333744,PACK OF 12,$11.99,$13.79,$15.99
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Red,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Chisel Tip Marker features intense ink with consistent color quality that makes writings clearly visible from a distance. This marker with specially formulated low odor red ink is erasable and is perfect to deliver bright, vivid me",ssages. Sold as 12 markers per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1603792&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333745,PACK OF 12,$11.99,$13.79,$15.99
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Blue,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Chisel Tip Marker features intense ink with consistent color quality that makes writings clearly visible from a distance. This marker with specially formulated low odor blue ink is erasable and is perfect to deliver bright, vivid m",essages. Sold as 12 markers per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1603793&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333746,PACK OF 12,$11.99,$13.79,$15.99
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Green,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Chisel Tip Marker features intense ink with consistent color quality that makes writings clearly visible from a distance. This marker with specially formulated low odor green ink is erasable and is perfect to deliver bright, vivid ",messages. Sold as 12 markers per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1627634&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333747,PACK OF 12,$11.99,$13.79,$15.99
EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Black,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Marker in black color features a fine point that renders consistent color quality for bold colors and great erasability. Marker is specially formulated with low-odor and dry-erase ink. Marker is ideal for classrooms, small offices ","and homes. Marker may be used on most whiteboards, glass, unpainted metal, glazed ceramics, nonporous surfaces and is sold as 12 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1603794&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR FINE,,School Specialty,1333748,PACK OF 12,$11.99,$13.79,$15.99
EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Blue,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Fine Tip Marker features intense ink with consistent color quality that makes writings clearly visible from a distance. This blue ink marker with specially formulated low odor ink is erasable and is perfect to deliver bright, vivid", messages. Sold as 12 markers per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1603796&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR FINE,,School Specialty,1333750,PACK OF 12,$11.99,$13.79,$15.99
EXPO Original Fine Tip Dry Erase Marker - Pack of 12 - Black,$15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Original Fine Tip Dry Erase Marker in black creates bold markings and is ideal for office or classroom. Marker is utilized for brainstorming sessions, better organization and effective communication. Marker featuring fine point erases cleanly and eas","ily. Marker wipes off easily with cloth, tissue and is perfect for use on whiteboards, glass or nonporous surfaces. Dry-erase marker is sold as 12 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1616841&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,ORIGINAL FINE,,School Specialty,1333753,PACK OF 12,$11.99,$13.79,$15.99
Crayola Washable Glue Sticks - Pack of 12,$14.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Crayola 0.88 oz Washable Glue Stick is ideal for paper, fabric and cardboard. Rubs on blue for easy identification but dries clear and features a snap on cap with a pedestal base to stand upright. Non-Toxic glue is washable and sold as 12 per pack.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1628080&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1335453,PACK OF 12,$10.79,$12.41,$14.39
Crayola Washable Glue Sticks - Pack of 12,$7.59,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Crayola 0.29 oz Washable Glue Stick is ideal for paper, fabric and cardboard. Rubs on blue for easy identification but dries clear and features a snap on cap with a pedestal base to stand upright. Non-Toxic glue is washable and sold as 12 per pack.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1628081&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1335454,PACK OF 12,$5.69,$6.54,$7.59
Elmers Safe Non Toxic Glue All - 4 Ounces - Clear,$1.99,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Elmers Glue-All in 4 oz squeeze type container is much stronger than ever and perfect for household repairs, work presentations, craft or school projects. All-purpose glue bonds to variety of surfaces such as paper, fabric, wood, ceramics, leather, linole","um, cork and more. Glue is great for book repairs and comes in an unbreakable plastic container. Glue sets quickly and dries out clear.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1628261&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1337116,EACH,$1.49,$1.71,$1.99
Elmers Safe Non Toxic Glue All - 7 5/8 Ounces - Clear,$2.49,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Elmers Glue-All in 7-5/8 oz squeeze type container is much stronger than ever and perfect for household repairs, work presentations, craft or school projects. All-purpose glue bonds to variety of surfaces such as paper, fabric, wood, ceramics, leather, li","noleum, cork and more. Glue is great for book repairs and comes in an unbreakable plastic container. Glue sets quickly and dries out clear.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1628262&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1337117,EACH,$1.87,$2.15,$2.49
School Smart Non Toxic Washable Glue - 8 Ounce Bottle - Pack of 12,$12.29,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,School Smart Washable School Glue in 8 oz bottle is Non-Toxic and perfect for all classroom uses. Glue washes completely even after it has dried hard and is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1599759&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1353893,PACK OF 12,$9.22,$10.60,$12.29
School Smart Non Toxic Washable School Glue - 4 Ounce Bottle - Case of 48,$25.49,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,School Smart Washable School Glue in 4 oz bottle is perfect for all classroom uses. Glue is Non-Toxic and washes completely even after it has dried hard. Glue is sold as 48 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1599759&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1353920,PACK OF 48,$19.12,$21.99,$25.49
School Smart Non Toxic Glue Sticks - 3/4 Ounce - Pack of 12 - White,$8.19,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 0.74 oz Glue Stick in white dries clear and is washable. Non-Toxic glue stick developed to last longer is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353957,PACK OF 12,$6.14,$7.06,$8.19
School Smart Non Toxic Washable Glue Sticks - 3/4 Ounce - Pack of 12 - Purple,$8.19,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 0.74 oz Glue Stick rubs on purple but dries clear and is washable. Non-Toxic glue stick developed to last longer is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353958,PACK OF 12,$6.14,$7.06,$8.19
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - White,$5.69,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 0.28 oz Glue Stick in white dries clear and is washable. Non-Toxic glue stick developed to last longer is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353959,PACK OF 12,$4.27,$4.91,$5.69
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - Purple,$5.69,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 0.28 oz Glue Stick rubs on purple but dries clear and is washable. Non-Toxic glue stick developed to last for over 2 yrs is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353960,PACK OF 12,$4.27,$4.91,$5.69
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - White,$15.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 1.27 oz Glue Stick in white dries clear and is washable. Non-Toxic glue stick developed to last longer is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353961,PACK OF 12,$11.54,$13.27,$15.39
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - Purple,$15.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,School Smart 1.27 oz Glue Stick rubs on purple but dries clear and is washable. Non-Toxic glue stick developed to last longer is sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600918&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353962,PACK OF 12,$11.54,$13.27,$15.39
