Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Milton Bradley Sorry! Classic Pursuit Board Game,27.49,10,,,New,10000,"The classic pursuit board game filled with slides, backward and forward moves, and special SORRY! cards. Combine skill with luck in the chase and race to win. Includes English and Spanish instructions. 2-4 players. Ages 6+.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748515&encrypt=.jpg,,,,,Physical Education,RESOURCES/CURRICULUM,GENERAL/CURRICULUM,GENERAL GAMES/MANIPULATIVES,,School Specialty,224012,EACH
Pressman Classic Checkers Game with Folding Board and Checkers,4.89,10,,,New,10000,"The all-time favorite. Includes folding game board, solid interlocking plastic checkers and instructions. Ages 6+.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748412&encrypt=.jpg,,,,,Physical Education,RESOURCES/CURRICULUM,GENERAL/CURRICULUM,GENERAL GAMES/MANIPULATIVES,,School Specialty,224124,EACH
Pacon 4 ply Railroad Board - Pack of 25 sheets - Purple,12.79,10,,,New,10000,"Railroad board is great for construction, art projects, mats, mounting, block printing, painting, markers, stenciling and posters. Brilliantly colored on both sides with a smooth uniform finish. A wide variety of colors for options to suit any creative pr",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1344664&encrypt=.jpg,,,,,Art,PAPER,BOARD,RAILROAD,,School Specialty,226248,PACK OF 25
Sakura PenTouch Opaque Metallic Markers - Medium Tip - Gold,2.89,10,,,New,10000,"Now you can write or draw on dark colors even black for dramatic effect. Personalize possessions and gifts, label photos, negatives, black binders, floppy disks, and more. Hundreds of creative and organizational uses. Special free-flowing ink won't clog n",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766598&encrypt=.jpg,,,,,Art,WRITING,PERMANENT MARKERS,METALLIC,,School Specialty,227658,EACH
Pentouch Marker Medium Silver,2.89,10,,,New,10000,"Now you can write or draw on dark colors even black for dramatic effect. Personalize possessions and gifts, label photos, negatives, black binders, floppy disks, and more. Hundreds of creative and organizational uses. Special free-flowing ink won't clog n",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766593&encrypt=.jpg,,,,,Art,WRITING,PERMANENT MARKERS,METALLIC,,School Specialty,227661,EACH
Claytoon Modeling Clay - 1 lb Package - Set of 1/4 lb Each of 4 Colors,4.29,19,,,New,10000,"Combines superior working qualities with the most vibrant colors available today. This pigmented oil-based compound is self-adhering, non-toxic and remains pliable and plastic. Fine-grained and extremely malleable; easily modeled by hand and tools for gre",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=772028&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,228051,EACH
Sax True Flow Gloss Glaze - 1 Pint - Natural Clear,7.19,19,,,New,10000,"Sax True Flow No-Lead glazes are unusually bright and vibrant for a non-toxic, no-lead series. THEY MEET THE FDA STANDARDS SET FOR FOOD. DINNERWARE SAFE, WHEN FIRED TO A CONE 6 5. As the awareness of potential health hazards in the art field grows, the ne",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763835&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,GLAZES,,School Specialty,229173,EACH
X-ACTO Swivel Knife,7.99,10,,,New,10000,"Ideal for precision cutting of film, stencils, decoupage and paper tole, sculpture and silhouettes.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=771048&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,CUTTING SYSTEMS,PAPER TRIMMERS,,School Specialty,232698,EACH
School Specialty Metal Weaving Loom - Includes Hook and Instructions,8.89,19,,,New,10000,These weaving looms come with a weaving hook and an illustrated instruction sheet. Students can use heavy yarn as well as the loopers with this loom. Loopers are sold in assorted one-pound packages.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748268&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,LOOMS,,School Specialty,233483,EACH
Roylco Straws and Connectors Building Kit - 8 inches - 230 Pieces - Assorted Colors,14.69,19,,,New,10000,"Build structures using ingenious connectors and heavy, colorful straws. Make houses, forts, even spacecrafts. This flexible design enables children to design and create simple shapes or complex structures using connectors and heavy, colorful 8"" straws. 23",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=753374&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,234068,PACK OF 230
Strathmore 400 Series Artist Quality Bristol Drawing Board - 2 Ply - 22 x 30 - Vellum,2.39,10,,,New,10000,"Acid-free bristol board recommended by intermediate and profes-sional artists. Vellum surface is excellent for pencil, charcoal and pastel, as well as airbrush and light washes. MINIMUM SHIPMENT 10 BOARDS.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <l",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766411&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,234306,EACH
Strathmore 300 Series Smooth Bristol Pad - 14 x 17 inches - 100 pound - 20 Sheets,10.99,10,,,New,10000,"An affordable drawing surface, great for student work. The smooth surface is ideal for pen and ink, and the medium surface works well with pencil and other drawing and printing media.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766448&encrypt=.jpg,,,,,Art,PAPER,ART PADS/SKETCHBOOKS,DRAWING PAD,,School Specialty,234354,EACH
Strathmore 300 Series Smooth Bristol Pad - 19 x 24 inches - 100 pound - 20 Sheets,18.99,10,,,New,10000,"An affordable drawing surface, great for student work. The smooth surface is ideal for pen and ink, and the medium surface works well with pencil and other drawing and printing media.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766458&encrypt=.jpg,,,,,Art,PAPER,ART PADS/SKETCHBOOKS,DRAWING PAD,,School Specialty,234357,EACH
Sax China Silk Scarves - 8 x 54 inches - Assorted Designs,6.09,19,,,New,10000,"Medium weight, white 100% silk fabrics are ready for painting or batik. They respond to both cold and hot water dyes. Finished products can be dry-cleaned or hand-washed with mild soap and lukewarm water. Note that variations in the weave are characterist",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763940&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,234759,EACH
Chenille Kraft Brush Caddy for 24 Brushes - 3 1/2 x 6 1/2 inches - White,5.99,19,,,New,10000,The Best We've Seen! Keeps up to 24 wet brushes stored upright in convenient openings around rim. Unique interior design allows brushes to rest suspended in solvent without crushing bristles. Ridges on bottom aid in cleaning brushes. Stores all solvents. ,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758347&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,236196,EACH
Kemper Soft Rubber Finishing Tool - 4 1/2 inches - Blue,1.99,19,,,New,10000,Molded from pliable rubber in kidney shapes and 2 grades of resiliency. Use them for smoothing shaping and finishing pottery pieces.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Useful for clay art projects</li> <li>Soft graded resistance</li> <li>L,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775790&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,TOOLS STUDIO SUPPLIES,,School Specialty,236226,EACH
Learning Resources Pretend and Play Solar - Powered Cash Register - 10 1/2 x 9 1/2 x 5 3/4 in,36.99,10,,,New,10000,"Oversize buttons and big number display. Solar-powered, holds life-size bills. Includes play credit card and suggested activities. 10 1 2""W x 9 1 2""D x 5 3 4"". Standard Focus: role-play, number & money concepts.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=979814&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,ROLE PLAY/COSTUMES,,School Specialty,238808,EACH
School Specialty Velcro Star Wallet Art Portfolio with VELCRO Closures - 14 x 20 x 2- Red,4.29,19,,,New,10000,"Made of red fiber with flaps and VELCRO brand closures. 2"" gussets for expansion. 20"" x 14"".</p> <b> </b> <ul> <li>Sold Individually</li> <li>Without handle</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755687&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,ART PORTFOLIOS,,School Specialty,239643,EACH
Palette Knife - 3 inch Blade,3.49,19,,,New,10000,"High-grade steel with flexible 3"" blade and riveted handle.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758692&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,EFFECTS TOOLS,,School Specialty,239943,EACH
Sax Genuine Canvas Panel - 8 x 10 inches - Case of 36 - White,29.19,19,,,New,10000,"Closely woven, pure cotton, primed canvas panels. A perfect ground for oils, caseins, tempera, acrylics and collage. 35-ply. 36 per carton.</p> <b> </b> <ul> <li>Pack of 36 Panels</li> <li>Sized, double primed, acid-free and ready to use</li> <li>Mounted ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747278&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,240330,CASE OF 36
Sax Genuine Canvas Panel - 9 x 12 inches - Case of 36 - White,33.99,19,,,New,10000,"Closely woven, pure cotton, primed canvas panels. A perfect ground for oils, caseins, tempera, acrylics and collage. 35-ply. 36 per carton.</p> <b> </b> <ul> <li>Pack of 36 Panels</li> <li>Sized, double primed, acid-free and ready to use</li> <li>Mounted ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747288&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,240336,CASE OF 36
Tara Cheasel Economical Reusable Tabletop Easel - 16 x 20 inches - Chipboard,4.89,19,,,New,10000,"Economical, reusable chipboard table or display easel sets up in seconds. Fits in a sketch box, supports 20 times its own weight and costs almost nothing! Use as a painting easel, display easel or put in a frame as an easel back.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752327&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,ART EASELS/DISPLAY,,School Specialty,240504,EACH
Jack Richeson Pro Needle with Aluminum Handle - 6 5/8 inches,2.99,19,,,New,10000,"Our heaviest needle tool. The large sharp needle is firmly set in an aluminum handle which is finely textured to provide a firm grip for wet hands. May be used to cut heavy clay strips, cut designs in clay, and put holes in salt shakers. 6-5/8"" long. Our ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=776331&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,TOOLS CERAMICS,,School Specialty,243699,EACH
School Specialty One Piece Hardwood Clay Roller - 24 inches,24.99,19,,,New,10000,"Large size, one-piece solid hardwood 24"" rolling pin is now available to the ceramist, teacher and student. Made from select kiln-dried maple hardwoods, oil-treated with satin finish. Roll extra-wide slabs with our hardwood clay rollers. No moving parts t",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=774105&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,243810,EACH
Jack Richeson Vine Charcoal Medium - 1/4 x 6 inches - Pack of 50,9.99,19,,,New,10000,"Soft 1?4"" x 6"", 50 sticks to a box.</p> <b> </b> <ul> <li>Box of 50 Sticks</li> <li>Designed for the professional artist, draftsman and architect</li> <li>Natural Vine Charcoal sticks are cut to 6 inches in length</li> <li>Medium degree of hardness</li> <",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775272&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,CHARCOAL PENCILS,,School Specialty,245377,PACK OF 50
Chenille Kraft Craft Hair - 1/2 inch Curls - 4 Ounce Bag - Black,8.29,19,,,New,10000,"Fun to use craft hair adds a new dimension of fun to puppets, dolls, collages, and more. 4 oz. bag of Black - 1/2"" curls.</p> <b> </b> <ul> <li>4 Oz Pack</li> <li>Adds dimension to puppets, dolls and collages</li> <li>Soft and fluffy with 1/2 inch curls</",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752152&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,245551,4 OZ
Crayola Watercolors Oval Pan - Set of 16 - Assorted Colors,7.59,19,,,New,10000,"Brilliant colors formulated from the finest pigments available. The Taklon No. 7 brush delivers a smooth flow of paint that dries to a matte finish. 16 pan set includes: Black, Brown, Green, Orange, Primary Blue, Primary Red, Primary Yellow, and Violet, B",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759236&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,WATERCOLOR PAINT,,School Specialty,245680,EACH
Crayola Nontoxic Oil Pastel Sticks - 3 x 7/16 - Set of 28 - Assorted Colors,4.09,19,,,New,10000,"Performance and stick design make these the ideal oil pastels for children. Jumbo-sized (3"" x 7/16"" dia.) sticks are strong and durable for long-lasting use. With their unique hexagonal shape, sticks won't roll off of desks. The bright, vivid colors of th",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751028&encrypt=.jpg,,,,,Art,ART SUPPLIES,PASTELS,OIL PASTELS,,School Specialty,245778,SET OF 28
Crayola Nontoxic Oil Pastel Sticks - 3 x 7/16 - Set of 16 - Assorted Colors,2.59,19,,,New,10000,"Performance and stick design make these the ideal oil pastels for children. Jumbo-sized (3"" x 7/16"" dia.) sticks are strong and durable for long-lasting use. With their unique hexagonal shape, sticks won't roll off of desks. The bright, vivid colors of th",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751019&encrypt=.jpg,,,,,Art,ART SUPPLIES,PASTELS,OIL PASTELS,,School Specialty,245779,SET OF 16
School Smart Non Toxic Waterproof Colored Pencils - Set of 12 - Assorted Colors,1.79,19,,,New,10000,"These thick, 3.3mm lead, full size 7"" pencils feature bright vibrant colors with smooth color lay down. Presharpened pencils are non-toxic and waterproof. Our best value!</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Pack of 12 vibrant colors: Red, P",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750570&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,245787,SET OF 12
