Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
School Smart Full Strip Stapler,5.79,10,,,New,10000,"High quality, economical metal stapler. Anvil rotates for stapling or pinning. Full non-skid rubber foot for handling comfort. Staple up to 10 sheets of 20 lb. paper.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>All metal construction with rubber pa",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755637&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,STAPLING/ACCESSORIES,MANUAL STAPLER,,School Specialty,38178,EACH
School Smart Mini Binder Clips - Pack of 12,0.79,10,,,New,10000,"Engineered to conform to federal specifications, this versatile clip is made of tempered steel and nickeled wire handles. Choose size. Box of 12.</p> <b> </b> <ul> <li>Keep All Your Papers Organized</li> <li>Made of tempered steel and nickeled-wire handle",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754943&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,BINDER CLIPS,,School Specialty,38221,PACK OF 12
School Smart Barrel Sharpeners - 2-Hole,0.89,10,,,New,10000,Features quality metal blade. Top easily unscrews. Two holes for regular and oversized pencils.</p> <b> </b> <ul> <li>Two Holes For Regular And Oversized Pencils</li> <li>Quality metal blade</li> </ul> <p>,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763179&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SHARPENERS,MANUAL SHARPENER,,School Specialty,38394,EACH
School Smart Heavyweight Construction Paper - 18 x 24 inches - Pack of 50 Sheets - Violet,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1083517&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,39070,PACK OF 50
School Smart Paper Punch,1.09,10,,,New,10000,"Top-quality nickel plated punch with pressed steel knurled handles. Includes clipping receptacle. Ideal for punching lunch tickets and loose-leaf sheets. Will punch up to 10 sheets of 16 lb. paper. 1/4"" round die.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762156&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,PUNCHES,MANUAL,,School Specialty,39423,EACH
Scotch Book Tape 845 - 2 inches x 15 yards,7.99,10,,,New,10000,"Transparent, pressure-sensitive, conforms to whatever it's on. Ideal for repairing, reinforcing and protecting books, magazines and album covers. Use also for hinging and laminating. Can be marked on with most permanent ink. 2"" x 15 yd. roll has 3"" core. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755708&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,40575,EACH
Scotch Highland 2600 Masking Tape - 3/4 inch x 60 yards,1.89,10,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 3/4"" x 60 yds.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756529&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,PACKING TAPE,,School Specialty,40587,EACH
Scotch Highland 2600 Masking Tape - 1 inch x 60 yards,2.19,10,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 1"" x 60 yds.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756532&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,40590,EACH
School Smart Modern Decor Tape Dispenser - Holds 1/2 or 3/4 inch Wide Tape - Black,2.49,10,,,New,10000,"Rugged molded plastic design looks good on any desktop. Holds .5"" or .75"" wide tape having 1"" core. Weighted with non-skid base pad.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762137&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,TAPE DISPENSERS,,School Specialty,40617,EACH
Chenille Kraft Wood Crafts Kit - Assorted Sizes - Set of 2100 - Assorted Colors,51.99,19,,,New,10000,"A terrific assortment of natural and multi-colored wood crafts including regular, jumbo & mini sticks, shapes, spoons, turnings, smart sticks and building sticks. Over 2,100 pieces with idea sheet.</p> <b> </b> <ul> <li>Over 2100 Pieces</li> <li>Includes ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747750&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,41357,EACH
School Specialty Multicultural Craft Yarn Hair - 72 inches - Set of 6 - Six Assorted Colors,15.29,19,,,New,10000,"New fluffy yarn creates wonderful puppet hair as well as new textures for weaving and collage. Each package contains 72 inches each of 6 colors: Red, Yellow, Tan, Brown, Black and Gray. Cuts easily and can be combed!",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746958&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,41648,SET OF 6
Scotch Double Sided Adhesive Mounting Tabs - 1/2 x 3/4 inch Tabs - Pack of 480,15.49,10,,,New,10000,"Handy, 1/2"" x 3/4"" foam tabs with double-sided adhesive that are great for displaying lightweight artwork, student papers or decorating the classroom for holidays, theme days or special occasions. Holds securely, removes easily. Won't damage your wall or ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755917&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,MOUNTING,MOUNTING ADHESIVES,,School Specialty,42051,PACK OF 480
Scotch 234 General Purpose Masking Tape - 3/4 inch x 60 yards,5.69,10,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 3/4"" x 60 yd. roll.</p> ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760616&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,42105,EACH
Scotch General-Purpose Masking Tape - 1 inch x 60 yards - 3 inch Core,8.49,10,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 1"" x 60 yd. roll.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760622&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,42108,EACH
Sax 14 Ply Display Showcard Board - 22 x 28 inches - Pack of 50 - Assorted Colors,125.99,10,,,New,10000,"Super sturdy, 14-ply board with a smooth, hard finish and vivid color on both sides. Excellent for mounting artwork, photos, signs, etc. Use directly for painting, printing, air-brush - all media. Heavy enough for model construction, paper jewelry and dio",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755387&encrypt=.jpg,,,,,Art,PAPER,BOARD,DISPLAY,,School Specialty,48774,PACK OF 50
Champion Sports Scooter Stacker for 16 Scooters and 45 foot Tow Rope - Yellow,46.99,10,,,New,10000,"Stacks up to 16 scooters (12"" x 12"" ) with center holes on this convenient storage cart. Ultra-glide casters and a low center of gravity allow for super smooth rolling, even over carpeting. 45""L tow rope makes it easy to pull a full stack of scooters. Mad",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1074012&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC ACTIVE PLAY,TRIKES/RIDE ONS,,School Specialty,49142,EACH
School Smart Felt Tip Pens - Set of 8 - Assorted Colors,3.89,10,,,New,10000,".85mm Nylon fiber tip writes clean, medium weight lines. Tip won't mush down. Bright water-based inks. 8-color set includes one of each color. 8-Color Set includes: Black, Red, Blue, Green, Yellow, Purple, Orange and Brown in a convenient plastic storage ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763119&encrypt=.jpg,,,,,Art,WRITING,POROUS POINT,FIBER TIP,,School Specialty,49515,PACK OF 8
Sax Drawing Paper - 50 pound - 9 x 12 inches - 500 Sheets - White,9.19,10,,,New,10000,"A range of acid free, bleached white sulphite papers to provide for attractive work utilizing all art media. Felt finish quality sheet. Weights indicated are basis weights. 500 sheets/ream.</p> <b> </b> <ul> <li>Acid Free Sulphite</li> <li>Great for all m",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755906&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,DRAWING,,School Specialty,53925,REAM
Sax Drawing Paper - 12 x 18 inches - 50 pound - Pack of 500 - White,18.39,10,,,New,10000,"A range of acid free, bleached white sulphite papers to provide for attractive work utilizing all art media. Felt finish quality sheet. Weights indicated are basis weights. 500 sheets/ream.</p> <b> </b> <ul> <li>Ream of 500 Sheets</li> <li>Acid free sulph",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755914&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,DRAWING,,School Specialty,53928,REAM
Tru-Ray Sulphite Construction Paper - 9 x 12 - Pack of 50 - Magenta,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755901&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53958,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches- 50 Sheets - Orange,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756172&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53964,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Yellow,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757266&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53970,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Chartreuse,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757276&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53973,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Green,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756192&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53976,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Turquoise,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756218&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53979,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Brilliant Lime,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755916&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53985,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Violet,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757295&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53988,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Salmon,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757299&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53991,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Light Red,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757304&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53994,PACK OF 50
Tru-Ray Sulphite Construction Paper - 9 x 12 inches - 50 Sheets - Pink,2.19,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757310&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,53997,PACK OF 50
