Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
Scotch Book Tape 845 - 3 inches x 15 yards,10.89,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Transparent, pressure-sensitive, conforms to whatever it's on. Ideal for repairing, reinforcing and protecting books, magazines and album covers. Use also for hinging and laminating. Can be marked on with most permanent ink. 3"" x 15 yd roll has 3"" core. U","se with Scotch Tape System Applicator 005211.</p> <b> </b> <ul> <li>One Roll</li> <li>Transparent tape for repairing, reinforcing and protecting bound edges and surfaces</li> <li>Ideal for use on books, magazines, pamphlets, documents and more</li> <li>Du","rable, conformable tape is easy to use</li> <li>Acid free</li> </ul> <p>",,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755714&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,040578,EACH,$8.17,$9.40,10.89
Scotch Highland 2600 Masking Tape - 1/2 inch x 60 yards,1.39,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 1/2"" x 60 yards (1"" wide tape shown)",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756525&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,PACKING TAPE,,School Specialty,040584,EACH,$1.04,$1.20,1.39
Scotch Highland 2600 Masking Tape - 3/4 inch x 60 yards,1.89,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 3/4"" x 60 yds.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756529&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,PACKING TAPE,,School Specialty,040587,EACH,$1.42,$1.63,1.89
Scotch Highland 2600 Masking Tape - 1 inch x 60 yards,2.19,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 1"" x 60 yds.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756532&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,040590,EACH,$1.64,$1.89,2.19
Scotch Highland 2600 Masking Tape - 1 1/2 inch x 60 yards,2.99,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 1-1/2"" x 60 yds.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756535&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,040593,EACH,$2.24,$2.58,2.99
Scotch Highland 2600 Masking Tape - 2 inch x 60 yards,3.89,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Classroom tested, teacher approved! Use to post notices or papers on chalk and bulletin boards, walls, doors - a wide variety of surfaces. Used also for bundling, paper sculpture, sealing boxes. 2"" x 60 yards (1"" wide tape shown)",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756538&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,040596,EACH,$2.92,$3.36,3.89
Highland 5910 Transparent Tape - 1/2 inch x 36 yards - 1 inch Core,1.29,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Higher quality, general purpose tape resists yellowing and has the strength for most mending jobs. 36 yard rolls with 1"" core.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756541&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,040599,EACH,$0.97,$1.12,1.29
Highland 5910 Transparent Tape - 3/4 inch x 36 yards - 1 inch Core,1.49,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Higher quality, general purpose tape resists yellowing and has the strength for most mending jobs. 3/4"" x 36 yards roll with 1"" core.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756543&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,040602,EACH,$1.12,$1.29,1.49
School Smart Modern Decor Tape Dispenser - Holds 1/2 or 3/4 inch Wide Tape - Black,2.49,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Rugged molded plastic design looks good on any desktop. Holds .5"" or .75"" wide tape having 1"" core. Weighted with non-skid base pad.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762137&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TAPE DISPENSERS,,School Specialty,040617,EACH,$1.87,$2.15,2.49
Highland Permanent Mending Tape - 1/2 inch x 36 yards,1.39,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"A clear ""write-on"" tape great for hundreds of holding applications in the classroom, school or office. 1/2"" x36 yard roll with 1"" core.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756545&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,040722,EACH,$1.04,$1.20,1.39
Highland Permanent Mending Tape - 3/4 inch x 36 yards,1.69,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"A clear ""write-on"" tape great for hundreds of holding applications in the classroom, school or office. 3/4"" x 36 yard roll with 1"" core.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756548&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,040725,EACH,$1.27,$1.46,1.69
"Post-it Pop-Up Note Refills - 3"" x 3"", Canary Yellow Pad",1.89,Office Supplies,General Supplies,Paper Products,Sticky Notes,,,New,10000,"Notes pop-up one after another for easy, one-handed dispensing. 3"" x 3"", Canary Yellow Pad",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754319&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SELF STICKING NOTES,NOTES,,School Specialty,042024,EACH,$1.42,$1.63,1.89
Scotch Double Sided Adhesive Wall Mounting Tabs - Removable - 1/2 x 3/4 inch Tabs - Pack of 48,4.49,Office Supplies,General Supplies,,,,,New,10000,"Handy, 1/2"" x 3/4"" foam tabs with double-sided adhesive that are great for displaying lightweight artwork, student papers or decorating the classroom for holidays, theme days or special occasions. Holds securely, removes easily. Won't damage your wall or ",student work. 48 tabs.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755903&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,MOUNTING,MOUNTING ADHESIVES,,School Specialty,042030,PACK OF 48,$3.37,$3.88,4.49
Scotch General-Purpose Masking Tape - 1/2 inch x 60 yards - 3 inch Core,4.69,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 1/2"" x 60 yd. roll.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763525&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,042102,EACH,$3.52,$4.05,4.69
Scotch 234 General Purpose Masking Tape - 3/4 inch x 60 yards,5.69,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 3/4"" x 60 yd. roll.</p> ",<b> </b> <ul> <li>Category: Glue - Adhesives / Tape</li> <li>Sold as a Single Unit</li> <li>Short name: Tape Scotch 234 Gen Prpse Masking 3/4X60Yd</li> <li>Environmentally Friendly Product</li> <li>Scotch Brand of Products</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760616&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,042105,EACH,$4.27,$4.91,5.69
Scotch General-Purpose Masking Tape - 1 inch x 60 yards - 3 inch Core,8.49,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 1"" x 60 yd. roll.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760622&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,042108,EACH,$6.37,$7.33,8.49
Scotch General-Purpose Masking Tape - 2 inch x 60 yards - 3 inch Core,14.29,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"#234 masking tape is designed for performance consistency and value. Adheres instantly, conforms smoothly and removes cleanly. From masking and sealing to splicing and protecting. Scotch #234 is ideal for most taping applications. 2"" x 60 yd. roll.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760636&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,MASKING TAPE,,School Specialty,042114,EACH,$10.72,$12.33,14.29
"School Smart Primary Chart Paper Pads - 24"" x 36"" Ruled Short Way",12.19,Office Supplies,Presentation Supplies,Easel Pads,,,,New,10000,"Especially designed for Primary Grades, this white newsprint paper is ruled with 1"" spacing on both sides. It is bound on top and punched with two holes for easy hanging. 100 sheets come in each pad. 24"" x 36"" Ruled Short way.</p> <b> </b> <ul> <li>100 Sh",eets Per Pad</li> <li>Pre-drilled holes for easy hanging</li> <li>1 inch spacing on both sides</li> <li>2-Hole punched</li> <li>Ideal for handwriting practice</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748255&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,STUDENT PAPER,CHART TABLETS,,School Specialty,048198,EACH,$9.14,$10.51,12.19
School Smart Felt Tip Pens - Set of 8 - Assorted Colors,3.89,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,".85mm Nylon fiber tip writes clean, medium weight lines. Tip won't mush down. Bright water-based inks. 8-color set includes one of each color. 8-Color Set includes: Black, Red, Blue, Green, Yellow, Purple, Orange and Brown in a convenient plastic storage ","pouch.</p> <b> </b> <ul> <li>Writes Clean, Medium Weight Lines</li> <li>Bright water-based ink</li> <li>Vibrant colors</li> </ul> <p> <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_049515.pdf 'target='_",blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for School Smart Felt Tip Pens - Set of 8 - Assorted Colors</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763119&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,POROUS POINT,FIBER TIP,,School Specialty,049515,PACK OF 8,$2.92,$3.36,3.89
"Calculator Tape - 2-1/4"" x 150'",1.09,Office Supplies,General Supplies,Paper Products,,,,New,10000,"Calculator Tape - 2-1/4"" x 150'</p> <b> </b> <ul> <li>One Roll</li> <li>Fits most calculators using 2 1/4"" x 150 roll</li> </ul> <p>",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=925695&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,OFFICE PAPER,PAPER ROLLS,,School Specialty,053859,EACH,$0.82,$0.94,1.09
Domtar Paper Exact Multipurpose Colored Number 20 Copy Paper - 8 1/2 x 11 in - Pack of 500 - Blue,9.69,Office Supplies,General Supplies,Paper Products,Printer & Copier Paper,,,New,10000,"Ideal for use in standard and high speed plain paper copiers, duplicator and mimeograph machines. Recycled 8 1/2"" x 11"" Blue colored sheets. 500 sheets per ream of 20 lb. paper.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762464&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,OFFICE PAPER,COLOR COPY,,School Specialty,053907,REAM,$7.27,$8.36,9.69
Domtar Paper Exact Multipurpose Colored Number 20 Copy Paper - 8 1/2 x 11 in - Pack of 500 - Yellow,9.69,Office Supplies,General Supplies,Paper Products,Printer & Copier Paper,,,New,10000,"Ideal for use in standard and high speed plain paper copiers, duplicator and mimeograph machines. 8 1/2"" x 11"" Canary colored sheets. 500 sheets per ream of 20 lb. paper.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762470&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,OFFICE PAPER,COLOR COPY,,School Specialty,053913,REAM,$7.27,$8.36,9.69
Domtar Paper Exact Multipurpose Colored Number 20 Copy Paper - 8 1/2 x 11 in - Pack of 500 - Green,9.69,Office Supplies,General Supplies,Paper Products,Printer & Copier Paper,,,New,10000,"Ideal for use in standard and high speed plain paper copiers, duplicator and mimeograph machines. 8 1/2"" x 11"" Green colored sheets. 500 sheets per ream of 20 lb. paper.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762523&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,OFFICE PAPER,COLOR COPY,,School Specialty,053919,REAM,$7.27,$8.36,9.69
Domtar Paper Exact Multipurpose Colored Number 20 Copy Paper - 8 1/2 x 11 in - Pack of 500 - Pink,9.69,Office Supplies,General Supplies,Paper Products,Printer & Copier Paper,,,New,10000,"Ideal for use in standard and high speed plain paper copiers, duplicator and mimeograph machines. 8 1/2"" x 11"" Pink colored sheets. 500 sheets per ream of 20 lb. paper.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762485&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,OFFICE PAPER,COLOR COPY,,School Specialty,053922,REAM,$7.27,$8.36,9.69
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 50 - Assorted Colors,1.39,Arts & Entertainment,Hobbies & Creative Arts,Crafts & Hobbies,Art Paper,Construction Paper,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=175823&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=175045&encrypt=.jpg"" height=""200"" alt=""Ima","ge 2"" /> <p>All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmental","ly friendly, chemical-free pulp processing. Recyclable. Assorted color packages include Sky Blue, Blue, Yellow, Holiday Green, Pink, Black, Brown, Orange, Scarlet and Bright White</p> <b> </b> <ul> <li>Pack of 50 Sheets</li> <li>High quality paper at an e",conomical price</li> <li>Excellent cutting and folding characteristics</li> <li>Heavyweight groundwood paper provides brilliant color and accepts most media</li> <li>Great value!</li> </ul> <p>,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1038244&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,054243,PACK OF 50,$1.04,$1.20,1.39
Elmers Rubber Cement - Acid-Free - Photo Safe - Quart,8.99,Hardware,"Adhesives, Coatings & Sealants",Glues,Rubber Cement,,,New,10000,"The cleanest of all paper adhesives, this waterproof rubber cement can be used for temporary or permanent bonding without wrinkles or stains. Glue one surface for papers to be repositionable, glue both surfaces for a more permanent bonding. Thinner can be", added as needed to keep optimum consistency for smooth spreading. Dries quickly so excess may be rubbed off easily - cleans as you rub. Quart.</p> <b> </b> <ul> <li>1 Quart</li> <li>Use as a temporary or permanent bond</li> <li>Waterproof and dries quick,"ly</li> <li>Ideal for art classrooms, offices, or home</li> <li>From School Specialty, the Leader in Education Products and Solutions</li> </ul> <p> <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_055965",.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmers Rubber Cement - Acid-Free - Photo Safe - Quart</a></p>,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761567&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,RUBBER CEMENT,,School Specialty,055965,EACH,$6.74,$7.75,8.99
